asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30Day,unitSales30Day,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B09XDC296X","VTech VM924 No WiFi Remote Pan-Tilt-Zoom Video Baby Monitor - 5"" LCD Screen, Up to 17Hrs Video/31Hrs Audio Battery, 1000ft Range, Night Vision, Soothing Sounds, Temperature Sensor","","4.2","3500","Unknown","Baby","2897","Video Baby Monitors","33","","","5","1","AMZ","$48,839.58","607","https://www.amazon.com/dp/B09XDC296X","https://m.media-amazon.com/images/I/61hCAdRFrQL._AC_UL320_.jpg","false","false","7","2026-01-28T11:31:35.393Z"
"B0CHFQ67CW","Baby Walker Head Protector Toddler Adjustable Baby Head Protection Backpack Wear Safety Pad (Pink Butterfly)","$14.99","4.5","2100","China","","","","","","","15","2","FBA","$53,197.74","3,442","https://www.amazon.com/dp/B0CHFQ67CW","https://m.media-amazon.com/images/I/61cNi1gUKuL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.393Z"
"B0BVGYX654","Baby Head Protector Baby Helmet for Crawling Walking, No Bumps Safety Head Adjustable Protective Cap for Walking, Playing (Unicorn)","$9.89","4.4","1600","China","Baby","1630","Baby Safety Products","142","","","25","1","FBA","$31,574.21","3,168","https://www.amazon.com/dp/B0BVGYX654","https://m.media-amazon.com/images/I/61O-VZqNL9L._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.394Z"
"B01H7MFLAC","Child Safety Strap Locks (10 Pack) Baby Locks for Cabinets and Drawers, Toilet, Fridge & More. 3M Adhesive Pads. Easy Installation, No Drilling Required, White","$12.99","4.6","10200","USA","Baby","2010","Child Safety Cabinet Locks","44","","","5","1","FBA","$35,917.81","2,933","https://www.amazon.com/dp/B01H7MFLAC","https://m.media-amazon.com/images/I/81yrDha8KiL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.394Z"
"B003VNKLIY","Regalo SAFETY 194-Inch Super Wide Baby Gate & Play Yard, 2-in-1 Convertible Extra Wide Safety Barrier, Hardware Mounted for Toddlers & Pets, American Designed, American Owned, For Children 6-24 Months","$89.99","4.3","49600","Unknown","Baby","1413","Door & Stair Baby Gates","24","","","7","2","FBA","$348,787.40","4,270","https://www.amazon.com/dp/B003VNKLIY","https://m.media-amazon.com/images/I/71MdTu854bL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.395Z"
"B0CS97NRWL","Baby Earmuffs-25dB NRR Baby Noise Cancelling Headphones with Adjustable Headband, Infant Ear Protection for Babies 0-36 Months,Travel Essentials for Airplane/Improves Sleep/Outdoor","$14.39","4.4","2700","China","Baby","1615","Baby Hearing Protection Earmuffs","4","","","7","1","FBA","$69,506.12","4,154","https://www.amazon.com/dp/B0CS97NRWL","https://m.media-amazon.com/images/I/51ilfGjI5aL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.395Z"
"B07VQRTBYX","Accmor 3 in 1 Toddler Harness Leashes + Anti Lost Wrist Link, Kids Harness Children Leash for Girls, Child Anti Lost Leash Baby Cute Harness Belt Strap Hold Kids Close While Walking","$9.99","4.6","9000","China","Baby","1961","Toddler Safety Harnesses & Leashes","2","","","12","1","FBA","$35,069.19","3,510","https://www.amazon.com/dp/B07VQRTBYX","https://m.media-amazon.com/images/I/71-XANCnvzL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.396Z"
"B01NCUDQAJ","Hiccapop Convertible Crib Bed Rail for Toddlers, Crib Rail Guard with Reinforced Anchor Safety","$35.92","4.6","13800","USA","Baby","1914","Baby & Toddler Bed Rails & Rail Guards","7","","","2","2","FBA","$96,117.94","2,745","https://www.amazon.com/dp/B01NCUDQAJ","https://m.media-amazon.com/images/I/71RjpBqrvmL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.396Z"
"B07H5532V6","Safety 1st TV & Furniture Safety Straps, Black, Multi, 2 Straps(Pack of 1)","$10.50","4.6","3600","Unknown","Baby","3433","Child Safety Cabinet Straps","9","","","3","10","AMZ","$18,121.35","1,726","https://www.amazon.com/dp/B07H5532V6","https://m.media-amazon.com/images/I/81xJZ8pIKSL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.397Z"
"B09RSRNYYJ","Alpine Wall Mounted Baby Changing Station - Horizontal Baby Changing Table Foldable Diaper Tables with Safety Strap for Commercial Bathroom, ADA Complaint (Hardware Included) White Gray","$114.96","4.6","235","Unknown","Baby","8322","Diaper Changing Tables","14","","","1","3","FBA","$3,537.11","29","https://www.amazon.com/dp/B09RSRNYYJ","https://m.media-amazon.com/images/I/71yMnZ2J2HL._AC_UL320_.jpg","true","true","7","2026-01-28T11:31:35.397Z"
"B0FDGNSDQN","MEGATEK BabyView Video Baby Monitor with Camera and Audio, 5” Screen, Pan-Tilt-Zoom, No-WiFi 2.4GHz Wireless, 30-Hour Battery, Night Vision, 2-Way Talk, VOX, Lullabies, Timer, Temperature Alerts","$69.99","4.6","6","Hong Kong","Baby","54321","Video Baby Monitors","733","","","1","1","FBA","$597.57","9","https://www.amazon.com/dp/B0FDGNSDQN","https://m.media-amazon.com/images/I/61VHpb7Yp+L._AC_UL320_.jpg","true","true","7","2026-01-28T11:31:35.397Z"
"B0CD2WDJBW","LÍLLÉbaby Complete All Seasons Ergonomic 6-in-1 Baby Carrier Infant to Toddler with Lumbar Support (7-45 Pounds), 360 Degree Baby Wearing & Multi-Position, Inward & Outward Facing (Moonbeam)","$95.99","4.5","6900","USA","Baby","5837","Baby & Toddler Carriers","29","","","11","2","FBA","$69,359.66","695","https://www.amazon.com/dp/B0CD2WDJBW","https://m.media-amazon.com/images/I/61uLMC1omcL._AC_UL320_.jpg","true","true","7","2026-01-28T11:31:35.398Z"
"B09Z7Y4M79","6 Pack Upgraded Invisible Baby Proofing Cabinet Latch Locks - No Drilling or Tools Required, Children Proof Cupboard Drawers Latches, Works with Most Cabinets and Drawers - Adhesive Easy Installation","$9.99","4.2","404","China","Baby","2208","Child Safety Cabinet Locks","31","","","7","1","FBA","$20,730.44","1,695","https://www.amazon.com/dp/B09Z7Y4M79","https://m.media-amazon.com/images/I/71Il10metrL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.096Z"
"B0FVM63S92","24 Pack Corner Guards Corner Protectors for Baby，Table Corner Protectors for Baby，Furniture Guards，Baby Proof Corner Protectors to Cover Sharp Furniture","$5.99","4.7","60","China","Baby","3164","Furniture Corner & Edge Safety Bumpers","26","","","1","1","FBA","$6,738.59","1,125","https://www.amazon.com/dp/B0FVM63S92","https://m.media-amazon.com/images/I/71Xse8LKFUL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.096Z"
"B07CNS8W5Y","12 Pack Corner Protector Baby Corner Guards Furniture Corners & Edges Safety Bumpers Corner Covers Baby Safety for Sharp Edges","$5.69","4.2","12000","China","Baby","1593","Furniture Corner & Edge Safety Bumpers","10","","","26","1","FBA","$26,851.70","3,169","https://www.amazon.com/dp/B07CNS8W5Y","https://m.media-amazon.com/images/I/71Bel+XUIfL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.096Z"
"B0BWQLPRPN","KOMIDK Baby Kids Shower Cap Shampoo Bath Bathing Hat Silicone Adjustable Washing Hair Shower Bathing Protection Shower Cap for Toddler, Baby, Kid, Children (Pink)","$8.99","4.1","866","China","Baby","2427","Kids' Bathroom Safety Products","18","","","3","1","FBA","$22,345.06","2,486","https://www.amazon.com/dp/B0BWQLPRPN","https://m.media-amazon.com/images/I/71tDOeF+O-L._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.097Z"
"B01AW3XLBE","Skyla Homes Magnetic Cabinet Locks Baby Proofing Child Safety - The Safest Quickest and Easiest Multi-Purpose 3M Adhesive Child Proof Latches, No Screws or Tools Needed (12 Pack)","$26.99","4.2","10500","Unknown","Baby","2592","Child Safety Cabinet Locks","41","","","4","1","FBA","$47,815.68","1,776","https://www.amazon.com/dp/B01AW3XLBE","https://m.media-amazon.com/images/I/71ilpYPstUL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.097Z"
"B0DH4FC4L1","No Drill Metal Furniture Anchors (10 Packs) for Baby Proofing, 14"" Adhesive Anti-Tip Furniture Wall Safety Straps for Child, Keep Toddlers & Pets Safe from Falling Furniture Like Dresser & Bookshelf","$9.99","4.4","164","Hong Kong","Baby","3411","Child Safety Cabinet Straps","8","","","1","1","FBA","$14,732.24","1,475","https://www.amazon.com/dp/B0DH4FC4L1","https://m.media-amazon.com/images/I/71sM-tm7jWL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.097Z"
"B0CGZX5PB4","PRObebi Retractable Dog Gate for The House Extends to 54"" Wide 34"" Tall, Gates for Baby Indoor, Stair Gate for Outdoor, Staris, Hallways, Doorways, Deck, Porch, Need Drilling","$31.17","4.3","995","China","Baby","2494","Door & Stair Baby Gates","43","","","5","1","FBA","$99,170.52","2,345","https://www.amazon.com/dp/B0CGZX5PB4","https://m.media-amazon.com/images/I/811aojuE0GL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.098Z"
"B088B4C9BS","Safety 1st OutSmart™ Flex Lock, White, 4 Pack","$22.32","4.3","3900","Unknown","Baby","2612","Child Safety Cabinet Locks","42","","","2","3","AMZ","$42,625.10","1,950","https://www.amazon.com/dp/B088B4C9BS","https://m.media-amazon.com/images/I/71yYchIkC5L._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.098Z"
"B08D3J41Y1","Baby Proofing Magnetic Cabinet Locks Child Proof Extra Magnet (5 Pack) Universal Replacement Keys for Magnetic Locking System - Baby Safety Latch for Drawers and Cabinet - 5 Key Holders Included","$9.99","4.6","1200","China","Baby","3367","Child Safety Cabinet Locks","54","","","1","1","FBA","$13,024.99","1,304","https://www.amazon.com/dp/B08D3J41Y1","https://m.media-amazon.com/images/I/51EOZCmygHS._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.099Z"
"B0BXJLV15S","8 Pack Large Clear Corner Protectors for Baby Proofing Furniture - Table Edge Guards and Bumpers","$4.99","4.4","1300","China","Baby","3031","Furniture Corner & Edge Safety Bumpers","24","","","5","1","FBA","$7,644.68","1,346","https://www.amazon.com/dp/B0BXJLV15S","https://m.media-amazon.com/images/I/71Z7U8ef+fL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.099Z"
"B0002JETOM","Toddleroo by North States - Extra-Wide Wire Mesh Wooden Baby Gate: Pressure Mounted Baby Gate for Doorways - Adjustable 29.5 to 50 Inches Wide - 31 Inches Tall","$36.99","4.3","6400","Unknown","Baby","3266","Door & Stair Baby Gates","61","","","2","4","AMZ","$45,279.67","1,224","https://www.amazon.com/dp/B0002JETOM","https://m.media-amazon.com/images/I/71OLoHqjFJL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.099Z"
"B083FV9T2P","Inaya Child Proof Door Lever Lock, Baby Proofing Door Handle Lock, Minimalist Design, 3M Adhesive & No DrillingNeed, Child Safety Door Handle Locks (2 Pack)","$9.99","4.4","2600","Unknown","Baby","2726","Child Safety Cabinet Locks","43","","","2","1","FBA","$19,033.23","1,751","https://www.amazon.com/dp/B083FV9T2P","https://m.media-amazon.com/images/I/41Ff0vF-b9L._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.100Z"
"B096QSGRG3","YEYA Upgraded Refrigerator Locks 4 Pack, Baby Proof Cabinet Locks with Keys, Safety Cabinets Door for Toddler","$25.00","4.4","2200","China","Baby","2227","Child Safety Cabinet Locks","32","","","4","1","FBA","$53,498.41","2,661","https://www.amazon.com/dp/B096QSGRG3","https://m.media-amazon.com/images/I/61qIOE+6sqS._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.100Z"
"B0CXCRB7NZ","5 Pack Child Proof Refrigerator Lock, Baby Proofing Cabinet Locks, Oven Lock Child Safety, Fridge Lock, for Fridge, Drawers, Dishwasher, Oven, Cupboard, Closet, Adhesive, No Tools Need(Grey)","$8.99","4.6","619","China","Baby","3292","Child Safety Cabinet Locks","50","","","2","1","FBA","$13,706.15","1,472","https://www.amazon.com/dp/B0CXCRB7NZ","https://m.media-amazon.com/images/I/61AXmXjDG4L._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.100Z"
"B07X6CQC7V","Anti-Tip Furniture Wall Anchor Straps(6 Pack,with Screws),Wall Anchors Straps Kit for Bookshelf or Dresser,Adjustable Safety Furniture Wall Straps for Baby,Kids,Dogs,Cabinet,Bed,Shelf,etc.(White)","$8.60","4.6","1800","China","Baby","3368","Child Safety Cabinet Straps","7","Child Safety Cabinet Locks","53","1","1","FBA","$8,812.36","1,025","https://www.amazon.com/dp/B07X6CQC7V","https://m.media-amazon.com/images/I/61rVYyC+DdL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.101Z"
"B0B9ZVST99","Nanit Pro Smart Baby Monitor & Flex Stand - 1080p Wi-Fi Video Camera, Sensor-Free Sleep & Breathing Motion Tracker, 2-Way Audio, Sound/Motion/Cry Notifications, Night Vision, and Breathing Band","$249.00","4.0","745","Unknown","Baby","3093","Smart Baby Monitors","11","","","6","1","AMZ","$514,969.39","2,260","https://www.amazon.com/dp/B0B9ZVST99","https://m.media-amazon.com/images/I/71HXRBu+F3L._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.101Z"
"B076QGS4QV","Safety 1st Adhesive Magnetic Lock System, 4 Locks And 1 Key","$21.50","4.6","1100","Unknown","Baby","3586","Child Safety Cabinet Locks","58","","","3","7","AMZ","$32,286.14","1,502","https://www.amazon.com/dp/B076QGS4QV","https://m.media-amazon.com/images/I/71wNiXQG-qL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.102Z"
"B0DMFNY6NY","Baby Car Camera for 2 Kids - 7 Inch HD1080P Split Screen Baby Monitor with Dual Backseat Camera 150° Wide View & 360° Rotatable, Night Vision Easy Install, Rear-Facing Baby Car Mirror","$59.99","4.7","589","China","Baby","4062","Video Baby Monitors","51","","","2","3","FBA","$102,056.76","1,814","https://www.amazon.com/dp/B0DMFNY6NY","https://m.media-amazon.com/images/I/71z4LJSk06L._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.102Z"
"B08N422Y1P","Outlet Cover BOX Baby Proofing (2 Pack) Patented Dual-Lock for Much Better Toddler Proofing, Easier Operation, Simple 3 Step Install with Included Screws. Provides Extra Space Inside for Plugs (White)","$17.99","4.7","2100","USA","Baby","3006","Electrical Safety Baby Products","25","","","2","1","FBA","$27,220.16","1,513","https://www.amazon.com/dp/B08N422Y1P","https://m.media-amazon.com/images/I/718Rj4fMslL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.102Z"
"B07HGKP64D","2025-26 Mom's Choice Winner- Gas Stove Knob Locks - Gray Silicone Stove Knob Safety Covers for Toddlers, Pets - Child Proof Universal Size Knobs - Baby Proofing Protectors for Electric Stoves- 5Pcs","$16.95","4.3","3600","USA","Baby","1789","Stove Safety Covers & Appliance Latches","7","","","5","1","FBA","$59,811.85","3,491","https://www.amazon.com/dp/B07HGKP64D","https://m.media-amazon.com/images/I/61IRWq-QwAL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.103Z"
"B0FM3FZM55","Gardner Pet 51""-87"" Extra Tall Cat Gate for Doorway, Wide Adjustable 27.56""-37"" Baby Gate Included 4 Extension Kits, Pressure Mounted Safety Full Door Gate for Stairs, Studio, Kitchen (White)","$169.99","4.7","108","Hong Kong","Baby","3098","Door & Stair Baby Gates","55","","","2","2","FBA","$276,293.82","1,625","https://www.amazon.com/dp/B0FM3FZM55","https://m.media-amazon.com/images/I/71iiwUD-fEL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.103Z"
"B0BL41Z35K","Nanit Breathing Wear Band - 100% Cotton, Works with Nanit Pro Baby Monitor to Track Breathing Motion Sensor-Free, Fits Newborns and Infants","$19.99","4.8","2800","Unknown","Baby","1774","Smart Baby Monitors","9","Baby & Child Care Products","597","11","1","AMZ","$61,380.12","3,419","https://www.amazon.com/dp/B0BL41Z35K","https://m.media-amazon.com/images/I/81FnHb3sTQL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.104Z"
"B08CK8WPP4","Cumbor 29.7-40.6"" Baby Gate for Stairs, Baby Essential Safety Gate, Mom's Choice Awards Winner-Dog Gate for Doorways, Pressure Mounted Auto-Close Pet Gates for Dogs Indoor, Durable Child Gate, Black","$75.99","4.6","7500","USA","Baby","397","Door & Stair Baby Gates","6","","","19","1","FBA","$691,085.33","6,793","https://www.amazon.com/dp/B08CK8WPP4","https://m.media-amazon.com/images/I/81wvv7guMPL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.104Z"
"B0FB8X299P","Splash Guard for Bathtub Kids - Silicone Bathtub Splash Guard with 11 Suction Cups, Bath Tub Play Shelf for Kids & Toy Holder, Prevent Water Spill in Bathroom, Fun Bath Time for Toddlers Baby, Gray","$21.02","4.4","159","China","Baby","2332","Kids' Bathroom Safety Products","16","","","4","1","FBA","$36,481.26","1,490","https://www.amazon.com/dp/B0FB8X299P","https://m.media-amazon.com/images/I/61Q8Oo0gSUL._AC_UL320_.jpg","true","false","8","2026-01-28T11:36:17.104Z"
"B00GDKEMRI","Moby Baby Wrap Carrier Classic for Newborns to Toddlers (8-33lbs), Infant Sling Carrier, Lightweight & Hands Free Design, Adjustable for All Body Types (Slate)","$47.99","4.5","5400","USA","Baby","4818","Child Carrier Slings","21","","","31","2","FBA","$42,369.80","931","https://www.amazon.com/dp/B00GDKEMRI","https://m.media-amazon.com/images/I/81uj-rVWkuL._AC_UL320_.jpg","true","true","8","2026-01-28T11:36:17.105Z"
"B0C4KKPRJT","HelloBaby Video Baby Monitor with 2 Cameras and 5 Inch Split Screen Display, Remote Control Cameras with Night Vision and Temprature Monitoring","$89.99","4.4","3900","Hong Kong","Baby","2951","Video Baby Monitors","34","","","2","2","FBA","$136,628.54","1,629","https://www.amazon.com/dp/B0C4KKPRJT","https://m.media-amazon.com/images/I/612lGtS6I5L._AC_UL320_.jpg","true","true","8","2026-01-28T11:36:17.106Z"
"B0DR76BXJF","36 Pack Corner Protector Baby, Table Corner Protectors for Baby Clear Corner Protectors for Furniture Corner Guards Baby Proof Bumpers Corner Covers Baby Safety Child Proofing","$7.99","4.5","302","China","Baby","3419","Furniture Corner & Edge Safety Bumpers","27","","","1","1","FBA","$8,571.13","1,073","https://www.amazon.com/dp/B0DR76BXJF","https://m.media-amazon.com/images/I/71jBDoIVnmL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.893Z"
"B07VV5RKM7","Inaya Complete Baby Proofing Kit - Child Safety Hidden Locks for Cabinets & Drawers, Adjustable Safety Latches, Corner Guards and Outlet Covers - Baby Proof Pack to Keep Your Child Safe at Home","$25.64","4.3","2600","Unknown","Baby","3328","Child Safety Cabinet Locks","51","","","2","1","FBA","$38,916.37","1,231","https://www.amazon.com/dp/B07VV5RKM7","https://m.media-amazon.com/images/I/71cB-Qx4sML._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.893Z"
"B0CYL8ZCRV","32 Pack Outlet Covers Baby Proofing, Socket Covers with Hidden Pull Handle, Child Safety Outlet Covers","$5.99","4.6","337","China","Baby","3353","Electrical Safety Baby Products","27","","","1","1","FBA","$6,217.22","1,038","https://www.amazon.com/dp/B0CYL8ZCRV","https://m.media-amazon.com/images/I/61sqF5Tw3LL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.893Z"
"B073XNMDNX","Wall Nanny Mini - Smallest Baby Gate Wall Protector (Made in USA) Protect Walls & Doorways from Pet Gates & Dog Gate Spindles - Child Pressure Mounted Baby Gate for Stairs Wall Cup (White) 4 Pack","$9.87","4.7","7400","USA","Baby","2563","Door & Stair Baby Gates","45","","","4","1","FBA","$19,429.63","1,827","https://www.amazon.com/dp/B073XNMDNX","https://m.media-amazon.com/images/I/7190ZQ9wKwL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.894Z"
"B017YJBSIW","Child Safety Strap Locks (10 Pack) Baby Locks for Cabinets and Drawers, Toilet, Fridge & More. 3M Adhesive Pads. Easy Installation, No Drilling Required, White/Gray","$11.99","4.5","11000","USA","Baby","2580","Child Safety Cabinet Locks","47","","","5","1","FBA","$19,917.01","1,788","https://www.amazon.com/dp/B017YJBSIW","https://m.media-amazon.com/images/I/71djQamovQL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.894Z"
"B09PDDLL7H","Stove Knob Covers for Child Safety - 5 Pack Babepai Upgraded Double-Key Design Universal Size Baby Safety Gas Oven Knob Covers Stove Guard Baby Proofing","$13.99","4.5","1900","China","Baby","3120","Stove Safety Covers & Appliance Latches","13","","","2","1","FBA","$21,700.99","1,214","https://www.amazon.com/dp/B09PDDLL7H","https://m.media-amazon.com/images/I/71KpZWFaExL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.894Z"
"B0C73D7PBG","EUDEMON 1 Pack Updated Oven Front Lock,Childproof Oven Door Lock, Easy to Install & Use Durable and Heat-Resistant Material no Tools Need or Drill(Black)","$9.98","4.2","868","China","Baby","3258","Stove Safety Covers & Appliance Latches","14","","","2","1","FBA","$12,478.65","1,250","https://www.amazon.com/dp/B0C73D7PBG","https://m.media-amazon.com/images/I/51J80RSR84L._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.894Z"
"B09TK19JVW","Mom's Choice Gold Awards Winner - SAFELON 1 Pcs Baby Safety Oven Door Lock, Double Button Oven Lock for Kitchen Safety (Black)","$9.99","4.3","1500","China","Baby","2914","Stove Safety Covers & Appliance Latches","12","","","3","1","FBA","$14,570.82","1,459","https://www.amazon.com/dp/B09TK19JVW","https://m.media-amazon.com/images/I/51F+3eI1gYL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.895Z"
"B0CWQLTKW8","keny 29.7""-46"" Baby Gate for Stairs, Auto Close Dog Gates for Doorways, Pressured Mounted No Drilling Pet Gate Extra Wide, One-Hand Opening Dual Lock Stair Gate, Indoor Kids Necessities, Black","$59.99","4.6","430","China","Baby","2878","Door & Stair Baby Gates","51","","","11","1","FBA","$211,109.40","3,120","https://www.amazon.com/dp/B0CWQLTKW8","https://m.media-amazon.com/images/I/81HkIc1R4gL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.895Z"
"B013DUI046","Safety 1st Home Safeguarding and Childproofing Set (80 Pcs), White","$19.98","4.6","1400","Unknown","Baby","3030","Child Safety Cabinet Locks","46","","","2","7","AMZ","$27,788.43","1,391","https://www.amazon.com/dp/B013DUI046","https://m.media-amazon.com/images/I/81fzjBLQunL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.895Z"
"B08JFV5V8P","Power Gear Outlet Covers Baby Proofing Child Proof Plug Covers for Electrical Outlets Easy Install Outlet Plug Covers UL Listed Shock Prevention Clear 54614 120 Count","$8.21","4.8","32700","Unknown","Baby","791","Electrical Safety Baby Products","6","","","4","1","AMZ","$97,581.21","16,004","https://www.amazon.com/dp/B08JFV5V8P","https://m.media-amazon.com/images/I/71E28KV-OAL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.896Z"
"B0BKPR3J3Y","Babelio Upgraded Baby Gate with Cat Door, 29-43"" Auto Close Durable Dog Gate for Stairs, Doorways and House, Easy Walk Thru Safety Gate with Pet Door Includes 4 Wall Cups, Black","$69.99","4.4","2100","China","Baby","2723","Door & Stair Baby Gates","49","","","11","3","FBA","$129,584.17","1,458","https://www.amazon.com/dp/B0BKPR3J3Y","https://m.media-amazon.com/images/I/812ypsh1DqL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.896Z"
"B0CR3PWHP1","beiens Bath Kneeler and Elbow Rest Pad Set - 1.5'' Comfortable Thick Baby Bath Kneeler Pads, Quick Dry Soft Kneeling Pad for Baby Bath Time, Non-Slip Knee& Arm Support Bathtub Mat with Toys Organizer","$29.99","4.7","338","China","Baby","2710","Kids' Bathroom Safety Products","19","","","3","1","FBA","$41,158.21","1,107","https://www.amazon.com/dp/B0CR3PWHP1","https://m.media-amazon.com/images/I/81zmZNtKEeL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.897Z"
"B0B2V1KD72","6 Packs Sliding Cabinet Locks, Modacraft Baby Proofing U-Shaped Child Safety Latches Adjustable White Locks for Handles Knobs Drawers Closet Cupboard","$7.99","4.4","1300","China","Baby","3229","Child Safety Cabinet Locks","49","","","3","1","FBA","$11,239.70","1,240","https://www.amazon.com/dp/B0B2V1KD72","https://m.media-amazon.com/images/I/61UzSl7CWrL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.897Z"
"B09F36M2T5","COMOMY 36"" Extra Tall Baby Gate for Stairs and Doorways - Fits 29.5"" to 48.8"" Wide Openings, Auto Close Extra Wide Dog Gate for House, Pressure Mounted Easy Walk Through Pet With Door, Black","$69.98","4.6","3800","Unknown","Baby","1747","Door & Stair Baby Gates","33","","","16","1","AMZ","$261,940.84","3,669","https://www.amazon.com/dp/B09F36M2T5","https://m.media-amazon.com/images/I/71ztPFs4cuL._AC_UL320_.jpg","false","false","9","2026-01-28T11:40:42.898Z"
"B0CXXWXH2F","Baby Proofing Cabinets, Sliding Cabinet Locks for Babies, Adjustable U Shaped Baby Safety Locks, Childproof Cabinet Latch for Kitchen, Bathroom, Drawer, Cupboard Doors Knobs & Handles (6 Pack White)","$6.99","4.4","1000","China","Baby","2539","Child Safety Cabinet Locks","40","","","4","1","FBA","$15,407.81","2,262","https://www.amazon.com/dp/B0CXXWXH2F","https://m.media-amazon.com/images/I/61C62QlWocL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.898Z"
"B00068O22S","Safety 1st Child Proof Stove Knob Covers, Clear View Stove Knob Safety Covers (Set of 5)","","4.4","23500","Unknown","Baby","3886","Stove Safety Covers & Appliance Latches","15","","","1","14","AMZ","$44,683.86","2,787","https://www.amazon.com/dp/B00068O22S","https://m.media-amazon.com/images/I/81AatND23UL._AC_UL320_.jpg","false","false","9","2026-01-28T11:40:42.899Z"
"B0CJ6TMB9J","iTODOS Baby Monitor Mount Compatible with Nanit Pro Smart Baby Monitor & Flex Stand Baby Monitor, 8inches Flexible Arm Monitor Mount,Attach Your Baby Cam Wherever You Like-1pack","$12.99","4.5","370","China","Baby","3784","Baby Monitors","65","","","2","1","FBA","$15,033.22","1,139","https://www.amazon.com/dp/B0CJ6TMB9J","https://m.media-amazon.com/images/I/61crROSUEjL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.899Z"
"B0BWJK6WCP","Cabinet Locks for Babies and Child Safety, 4 Pack Childproof Latches with Adhesive for Drawer Cupboards Closet and Pantry Door, Baby Proofing Fridge Lock for Protecting Kids Toddlers and Infants","$6.98","4.2","1100","China","Baby","3624","Child Safety Cabinet Locks","59","","","1","1","FBA","$6,663.70","955","https://www.amazon.com/dp/B0BWJK6WCP","https://m.media-amazon.com/images/I/71siLWdV2lL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.899Z"
"B0BWJ5RF6S","iTODOS Baby Monitor Floor Stand Holder Mount Compatible with Infant Optics DXR-8 Pro,Nanit Pro & Flex Stand,VTech VM819/VM901,HelloBaby HB6550/6560,Owlet,Momcozy,eufy,Motorola and 1/4 Threaded Camera","$29.69","4.6","650","China","Baby","3056","Video Baby Monitors","38","","","1","1","FBA","$37,676.46","1,257","https://www.amazon.com/dp/B0BWJ5RF6S","https://m.media-amazon.com/images/I/71BtehI2SJL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.900Z"
